order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
14eabcc7b2e278362bdfe6bdfcb822f9,83f0d7704949fa424f2e64c2bea15708,processing,2017-02-14 19:51:39,2017-02-14 20:03:21,,,2017-03-13,7dbffe13b7a6a0d45b4733d4a2d95d1b,4289,sao paulo,SP,1,Credit Card,1,122.06,1,b88dd8936e5b854a19d8601fe9699cab,87f3e35268860433e13d577825aada95,2017-02-18 19:51:39,109.9,12.16,12955,bom jesus dos perdoes,SP,moveis_decoracao,37.0,515.0,1.0,800.0,16.0,23.0,16.0,furniture_decor
fe3ca9765d6e5b105da173688a12974f,4147936731c5b4312f3baadbf7a642f8,invoiced,2017-04-29 08:07:48,2017-04-29 08:15:14,,,2017-05-30,9b1b345867bc891efd60d15cbf575d33,89515,lebon regis,SC,1,Credit Card,1,65.67,1,dc4c70ae91ccd3ee8e376c073b377f64,9198786624eaeb375793215cad26cfa6,2017-05-12 08:15:14,53.9,11.77,89136,rodeio,SC,esporte_lazer,53.0,412.0,1.0,1000.0,25.0,20.0,25.0,sports_leisure
a5bc73dcdd8f7c5d608532a6e58d29d9,d315b65ed1f865c88ffaef3fcdabd200,processing,2017-06-17 13:34:04,2017-06-20 10:25:11,,,2017-07-12,1e22f3ed6b90761e51cd6b0849a44a31,17513,marilia,SP,1,Boleto,1,124.04,1,6548e4e34dccfc63407b2bddc88b1b7b,ac1ed5fc15901fbc92920361eb4ab350,2017-06-29 10:25:11,110.25,13.79,3334,sao paulo,SP,ferramentas_jardim,41.0,650.0,1.0,985.0,52.0,19.0,19.0,garden_tools
a68667474430fadbcfc1bfbb9e2adc0b,616fa20bdc978ccaf552b46fbc0567a5,processing,2017-01-18 20:48:59,2017-01-20 02:10:55,,,2017-03-06,7ffbd36383421f26e00e047afb3bdb21,89540,santa cecilia,SC,1,Boleto,1,32.77,1,1074656a4fa698879d65d619f58083b2,61f159ef6da2d441951d2c0efa719362,2017-01-22 20:48:59,14.99,17.78,29160,serra,ES,esporte_lazer,57.0,779.0,1.0,1150.0,26.0,23.0,21.0,sports_leisure
6b460c25c2bb8e1323536e9e921d04a1,95d2bac8c1d115b9c5291fba7b9186aa,canceled,2018-01-29 16:07:41,2018-01-29 16:36:51,2018-01-30 21:12:59,,2018-03-02,9ff7135aea0637eaa06824d25db0741b,25884,piao,RJ,1,Credit Card,3,72.14,1,f731f8587d4088c174397e010cf892a9,cc419e0650a3c5ba77189a1882b7556a,2018-02-07 16:31:39,56.99,15.15,9015,santo andre,SP,perfumaria,47.0,963.0,1.0,375.0,21.0,11.0,17.0,perfumery
3f35b92ed8249125038852a2742bd514,e1504409fcf87ab3a65f3e819c8bfcce,processing,2017-02-19 16:06:22,2017-02-19 16:15:12,,,2017-04-10,98ad867cd8ad014480d84a31c5b451d9,36205,barbacena,MG,1,Credit Card,4,111.99,1,c625ae2c17fb3590976b5822c1505126,d66c305afaec317ebee552073a674429,2017-03-03 16:06:22,95.17,16.82,33936,ribeirao das neves,MG,utilidades_domesticas,60.0,570.0,1.0,2000.0,32.0,32.0,32.0,housewares
6170e7d09524ad908eea19146523706e,9b4f8a6fef490a9dc955483425c60e16,processing,2017-10-16 19:46:51,2017-10-16 19:56:22,,,2017-11-01,8e950ec2855a3766dd4b8c757de6732b,18147,aracariguama,SP,1,Credit Card,1,95.23,1,45441cbbcc1a9ff79903bb3b7c2e6670,20b54c376b794ed028df09a3cd88e8dc,2017-10-20 19:56:22,77.97,17.26,9560,sao caetano do sul,SP,eletronicos,49.0,242.0,2.0,2787.0,45.0,40.0,21.0,electronics
b408eebfa22431115ec0811eff9d8561,4d914121becbb45c404a3b27a8db7073,processing,2017-08-12 14:10:11,2017-08-12 14:25:12,,,2017-09-05,98168eac716e426d9725b025bef08c3f,88058,florianopolis,SC,1,Credit Card,1,345.96,1,ad53b74739180a632354ce9cb16bbdde,b1b3948701c5c72445495bd161b83a4c,2017-08-17 14:25:12,329.9,16.06,3390,sao paulo,SP,automotivo,53.0,2974.0,1.0,50.0,30.0,30.0,30.0,auto
d800ed6cc3e992f98f1b25959791706d,f1a302b1bf40fa1112e7cc6341de9368,invoiced,2018-07-31 16:01:43,2018-07-31 17:31:24,,,2018-08-06,4c972a4342ba0526c1eabfb9ec50dc4d,5505,sao paulo,SP,1,Credit Card,5,96.74,1,1747048d975dfb4b55bc232200ccc53f,688756f717c462a206ad854c5027a64a,2018-08-06 17:00:16,78.98,17.76,7094,guarulhos,SP,utilidades_domesticas,46.0,1204.0,1.0,9400.0,59.0,43.0,43.0,housewares
815ba48fd172b6a71f09180c118a31ca,626da291c796ef2695981deb0bbc9eed,processing,2017-09-15 13:24:29,2017-09-16 03:06:14,,,2017-10-09,2dad8f2b565b14983d2792369429b34f,95950,nova brescia,RS,1,Boleto,1,66.82,1,41f9d5d764dc0fa4928c9177275e5763,5aaa890629f83706d8d9bfecd8377c1c,2017-09-21 03:06:14,48.9,17.92,25720,petropolis,RJ,construcao_ferramentas_construcao,42.0,251.0,1.0,400.0,16.0,16.0,16.0,construction_tools_construction
d05cf40cb923ba228822414cc52067c3,2f8d1f27dbf2a944f1b5bda2de277ccf,canceled,2017-09-23 06:23:19,2017-09-23 07:00:06,,,2017-10-10,4eddd5c44479274893b2ae3c12b79b40,4849,sao paulo,SP,1,Credit Card,3,242.67,1,ffa4027b0effa4df0d5f5a9ce2788b6d,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-09-28 06:36:40,210.99,31.68,12328,jacarei,SP,cool_stuff,60.0,551.0,4.0,2100.0,34.0,39.0,51.0,cool_stuff
0f4ace47be2863cb7e7e547f32afbe2a,37a6be75367f9868cc1af702f0833136,processing,2017-12-04 22:14:17,2017-12-05 10:30:53,,,2017-12-29,35058032aa1bb4f5e2cd84784f9fe0cd,4140,sao paulo,SP,1,Credit Card,1,52.1,1,b98546b83abd474d9517e36a1eddbc22,bba74270a87732727b5a3b4fd9ac1c39,2017-12-12 09:22:02,36.99,15.11,32604,betim,MG,esporte_lazer,56.0,617.0,3.0,1100.0,32.0,9.0,21.0,sports_leisure
6be09fd2c367b8fad5b25b1315c335bb,5f0a81d48ee9e8197044530b42532849,invoiced,2017-11-27 19:38:56,2017-11-27 19:57:33,,,2017-12-21,dab37b78cef7cd1cfe1cc34420c07a93,84040,ponta grossa,PR,1,Credit Card,4,365.37,1,d92cda0cc0ce2758750a52b1a1dad05d,e8b3a3a38279a82f0e5d006d5e5b7d2c,2017-12-06 19:57:33,349.9,15.47,87230,jussara,PR,consoles_games,56.0,805.0,2.0,1000.0,20.0,30.0,20.0,consoles_games
b3ce73d980953e0dfe24d815dc1210e9,fd9b1ede52597bfa03176164a24960f6,processing,2017-05-23 22:11:22,2017-05-23 22:22:40,,,2017-06-23,67a1b65cb06b0a6ba1efacb14969e676,57043,maceio,AL,1,Credit Card,2,95.31,1,530989bc6eff4420c49a84214ab1eb51,eebb3372362aa9a46975164bed19a7e7,2017-05-29 22:22:40,73.99,21.32,4578,sao paulo,SP,telefonia,58.0,423.0,2.0,600.0,23.0,7.0,15.0,telephony
304137040eac6e7582eb945e3f347120,3384115feb88ac6ec6294086d0345836,processing,2018-01-05 12:18:07,2018-01-05 12:27:46,,,2018-02-05,683cda1913456fb0cca302892b37a052,3978,sao paulo,SP,2,Voucher,1,135.46,1,0a57f7d2c983bcf8188589a5fea4a8da,4342d4b2ba6b161468c63a7e7cfce593,2018-01-17 12:27:46,129.9,14.66,22793,rio de janeiro,RJ,relogios_presentes,33.0,932.0,1.0,396.0,18.0,11.0,14.0,watches_gifts
304137040eac6e7582eb945e3f347120,3384115feb88ac6ec6294086d0345836,processing,2018-01-05 12:18:07,2018-01-05 12:27:46,,,2018-02-05,683cda1913456fb0cca302892b37a052,3978,sao paulo,SP,1,Credit Card,1,9.1,1,0a57f7d2c983bcf8188589a5fea4a8da,4342d4b2ba6b161468c63a7e7cfce593,2018-01-17 12:27:46,129.9,14.66,22793,rio de janeiro,RJ,relogios_presentes,33.0,932.0,1.0,396.0,18.0,11.0,14.0,watches_gifts
a6475bb7a50387e3c665534e15bd40ac,442d66f0d96f656096dd70f1b0391e40,invoiced,2016-10-04 16:28:25,2016-10-05 02:46:17,,,2016-11-28,45d9410bc1f3c6e36dea41d8f823ada6,20511,rio de janeiro,RJ,1,Boleto,1,659.41,1,39731b928af43b0f49dd60d4706e403f,432c67955c0acd1fd6b0b5d678766a71,2016-10-09 02:46:18,599.0,60.41,5571,sao paulo,SP,beleza_saude,50.0,431.0,4.0,20100.0,90.0,60.0,20.0,health_beauty
643072b191b07f013f4d88ec43acb812,760f3b1f882a27beb42debb97ae28974,processing,2017-07-27 23:06:39,2017-07-28 13:05:11,,,2017-08-30,e3831c182c46cc5ff4bfaacb4b9c9dfd,55195,santa cruz do capibaribe,PE,1,Credit Card,3,227.98,1,bf7a3359eeb43b9944c70293e4be896a,e4fc40017a6d22c46a14ac2e17f87c3e,2017-08-03 13:05:11,129.0,98.98,86702,arapongas,PR,moveis_quarto,56.0,240.0,1.0,14000.0,60.0,5.0,90.0,furniture_bedroom
dc18a044b56ed174037ca164cdf2e921,4a06381959b6670756de02e07b83815f,unavailable,2016-10-05 14:16:28,2016-10-06 15:56:49,,,2016-11-29,b92a2e5e8a6eabcc80882c7d68b2c70b,6730,vargem grande paulista,SP,1,Credit Card,10,1227.78,1,faa268ecc8a8434cb4ebee091b3222d6,f0563bacf40c311f1c4d3d6b67b8a7a7,2016-10-21 16:18:52,1199.0,28.78,88704,tubarao,SC,eletronicos,48.0,2276.0,4.0,1800.0,55.0,20.0,45.0,electronics
21988f4f4d0971038b9c9d35f3be1ccf,7e1174a42900bb7555695ccb75c7aa59,invoiced,2018-02-15 16:51:40,2018-02-15 17:07:36,,,2018-03-02,c0a078a841fa578c376b9bde422a3fa9,24220,niteroi,RJ,1,Credit Card,1,26.43,1,b690fe3d3dd6223b85382ccca04ffbde,c26ba52cf8d2f34915f2f6b7ffa0a3f3,2018-02-21 16:07:36,18.49,7.94,21510,rio de janeiro,RJ,,,,,300.0,16.0,8.0,11.0,
ede510a059fd07ccec20bff19a227fa3,4b346b47b84bd54b2fdac6fb7963f1d5,processing,2017-10-23 16:42:15,2017-10-25 02:08:13,,,2017-11-08,aa557ebe04f4a32f1186f841f055c2f3,13803,mogi mirim,SP,1,Boleto,1,203.16,1,e4c814546f8a6ca2ff74d7a7bf8896de,18a349e75d307f4b4cc646a691ed4216,2017-11-06 02:08:13,59.0,8.72,1319,sao paulo,SP,consoles_games,50.0,816.0,1.0,350.0,21.0,11.0,13.0,consoles_games
ede510a059fd07ccec20bff19a227fa3,4b346b47b84bd54b2fdac6fb7963f1d5,processing,2017-10-23 16:42:15,2017-10-25 02:08:13,,,2017-11-08,aa557ebe04f4a32f1186f841f055c2f3,13803,mogi mirim,SP,1,Boleto,1,203.16,2,e4c814546f8a6ca2ff74d7a7bf8896de,18a349e75d307f4b4cc646a691ed4216,2017-11-06 02:08:13,59.0,8.72,1319,sao paulo,SP,consoles_games,50.0,816.0,1.0,350.0,21.0,11.0,13.0,consoles_games
ede510a059fd07ccec20bff19a227fa3,4b346b47b84bd54b2fdac6fb7963f1d5,processing,2017-10-23 16:42:15,2017-10-25 02:08:13,,,2017-11-08,aa557ebe04f4a32f1186f841f055c2f3,13803,mogi mirim,SP,1,Boleto,1,203.16,3,e4c814546f8a6ca2ff74d7a7bf8896de,18a349e75d307f4b4cc646a691ed4216,2017-11-06 02:08:13,59.0,8.72,1319,sao paulo,SP,consoles_games,50.0,816.0,1.0,350.0,21.0,11.0,13.0,consoles_games
32e34fe202c1776f1f6670feb9a28a73,96dfc016637a147605872f99cdca9f4f,canceled,2017-08-05 16:11:14,2017-08-05 16:25:16,,,2017-08-18,300302f9c0a881b9d58d2e786e242fa6,9634,sao bernardo do campo,SP,1,Credit Card,2,58.01,1,3690ffac39b2896ed64f47bd701a9666,782f78b632a43875dd5b53e3e49c9564,2017-08-10 16:25:16,48.67,9.34,13030,campinas,SP,moveis_decoracao,36.0,543.0,3.0,1200.0,50.0,11.0,11.0,furniture_decor
4f21594649a0235ad65ded11ba7c8ea7,6a78c7286417b74603c44bb8562c9f15,processing,2017-04-03 22:08:47,2017-04-05 02:45:41,,,2017-05-09,a8d60a569c218a4d8bbc03271b5e5b25,95880,estrela,RS,1,Boleto,1,123.27,1,e20b58fe57d487f33247e6cc1154eb9c,ffff564a4f9085cd26170f4732393726,2017-04-19 02:45:41,103.95,19.32,13070,campinas,SP,automotivo,51.0,1221.0,4.0,1200.0,20.0,20.0,20.0,auto
1c49e3fd28c9c369b12fd84446e475ab,14d2e011f94561a55aa3a97e0deff19e,processing,2017-04-06 07:04:06,2017-04-07 03:22:32,,,2017-04-27,a9c1cbcf83ec6e290888cae660e49436,18590,bofete,SP,1,Boleto,1,1682.92,1,685a5d6795fa0aeafc83984918957827,e6a69c4a27dfdd98ffe5aa757ad744bc,2017-04-13 03:22:32,385.0,35.73,4424,sao paulo,SP,moveis_decoracao,19.0,443.0,1.0,9000.0,105.0,30.0,30.0,furniture_decor
1c49e3fd28c9c369b12fd84446e475ab,14d2e011f94561a55aa3a97e0deff19e,processing,2017-04-06 07:04:06,2017-04-07 03:22:32,,,2017-04-27,a9c1cbcf83ec6e290888cae660e49436,18590,bofete,SP,1,Boleto,1,1682.92,2,685a5d6795fa0aeafc83984918957827,e6a69c4a27dfdd98ffe5aa757ad744bc,2017-04-13 03:22:32,385.0,35.73,4424,sao paulo,SP,moveis_decoracao,19.0,443.0,1.0,9000.0,105.0,30.0,30.0,furniture_decor
1c49e3fd28c9c369b12fd84446e475ab,14d2e011f94561a55aa3a97e0deff19e,processing,2017-04-06 07:04:06,2017-04-07 03:22:32,,,2017-04-27,a9c1cbcf83ec6e290888cae660e49436,18590,bofete,SP,1,Boleto,1,1682.92,3,685a5d6795fa0aeafc83984918957827,e6a69c4a27dfdd98ffe5aa757ad744bc,2017-04-13 03:22:32,385.0,35.73,4424,sao paulo,SP,moveis_decoracao,19.0,443.0,1.0,9000.0,105.0,30.0,30.0,furniture_decor
1c49e3fd28c9c369b12fd84446e475ab,14d2e011f94561a55aa3a97e0deff19e,processing,2017-04-06 07:04:06,2017-04-07 03:22:32,,,2017-04-27,a9c1cbcf83ec6e290888cae660e49436,18590,bofete,SP,1,Boleto,1,1682.92,4,685a5d6795fa0aeafc83984918957827,e6a69c4a27dfdd98ffe5aa757ad744bc,2017-04-13 03:22:32,385.0,35.73,4424,sao paulo,SP,moveis_decoracao,19.0,443.0,1.0,9000.0,105.0,30.0,30.0,furniture_decor
884ddcd0965c8f4d41006f07efa3c32b,f34cd6c38354857985ae92056f6c2db8,invoiced,2017-11-20 22:13:47,2017-11-20 22:27:34,,,2017-12-07,f8915e0535a70c9850c4b4979c4589fe,19070,presidente prudente,SP,1,Credit Card,1,113.62,1,2d4d78eecba060a7127c5f6a21cdb0c7,a673821011d0cec28146ea42f5ab767f,2017-11-26 22:27:34,99.9,13.72,3809,sao paulo,SP,brinquedos,28.0,137.0,1.0,2444.0,45.0,22.0,41.0,toys
97cd2653d53d5404413e2241289d5418,f8b83b95c4f8cb66651c2b114ac7d296,processing,2017-11-06 15:29:29,2017-11-06 21:36:02,,,2017-11-27,8610d4722d4bcdaf55f53cbeb8cf3c14,38070,uberaba,MG,1,Credit Card,3,30.09,1,2d771944d4a7dc7d95d974cfe4be96ff,9f56a7a649097b166d8ed286ad86a15c,2017-11-10 15:48:10,14.99,15.1,21041,rio de janeiro,RJ,artigos_de_natal,46.0,411.0,1.0,55.0,30.0,2.0,21.0,christmas_supplies
f203ff896860dd89c812c809102145ba,7083d00488ab9bbc6d8791c7a6858692,processing,2017-05-05 00:23:54,2017-05-05 01:25:13,,,2017-06-06,f3e7c76af882dada4f25a26ebd82af7e,85012,guarapuava,PR,1,Credit Card,1,29.52,1,240ab905c5d99c074894c0fb5a27979f,5cf1ec37aea089f45110c70653a166ab,2017-05-11 01:25:13,15.0,14.52,2215,sao paulo,SP,,,,,200.0,17.0,5.0,14.0,
40a1b377583e234ad0cb70b2a7f3ea30,b28927af041ac988a6e3f7bb60d9bc11,processing,2018-03-05 14:25:21,2018-03-05 15:40:34,,,2018-03-28,036ea8c2d0d39c8d0d49861900487d62,96400,bage,RS,1,Credit Card,1,518.93,1,4483c98ea94953839ff0e935627b831d,54065e9aef7e9e9c2dc23b7594db021a,2018-03-14 15:31:26,499.0,19.93,20040,rio de janeiro,RJ,telefonia,48.0,2004.0,1.0,190.0,30.0,30.0,11.0,telephony
6a6601cae4b43a36b3e89110c3a7f497,7ef54c008d37c1051eec1537cb44a0db,processing,2017-08-16 17:18:48,2017-08-18 02:24:37,,,2017-09-11,306041efddc7d219beaf81b71afe617e,18170,piedade,SP,1,Boleto,1,342.69,1,b5b1ef3701c288dedcb700f5cd3061f2,30c7f28fd3a5897b2c82d152bb760c17,2017-08-29 02:24:37,328.89,13.8,24020,niteroi,RJ,brinquedos,32.0,373.0,2.0,200.0,35.0,16.0,30.0,toys
69d126e78947276280838ee9361f5505,247a1241b0292ffc8167f7391be2f7cc,processing,2017-03-30 15:23:23,2017-03-30 15:35:11,,,2017-08-22,cb9aa3a6c7716acf0af57d3622616fef,18048,sorocaba,SP,1,Credit Card,2,141.52,1,984a3b9f9bb4c8feb319da951212696e,88af55b4a7ca402b27df16f7c7c9b5d2,2017-08-25 15:32:11,130.0,11.52,6775,taboao da serra,SP,cool_stuff,20.0,740.0,1.0,50.0,40.0,30.0,50.0,cool_stuff
f2db192253fbe0e938681e583c8e99e4,9dcad5209031922904ad237a92dd0969,processing,2017-09-22 11:05:56,2017-09-22 11:27:36,,,2017-10-17,1a815ce59e04a7a2e969e0f27d370684,13904,amparo,SP,1,Credit Card,3,57.98,1,2701fc4808fcb783d1347510b8b16698,7f02656561b680def9986c0795a8a080,2017-09-29 11:27:36,42.0,15.98,1417,sao paulo,SP,utilidades_domesticas,39.0,138.0,1.0,1800.0,23.0,14.0,23.0,housewares
a20191650d84d1d59f72139a87207a3b,94c1a60de2eed5c304c731a6ec674387,canceled,2018-01-22 17:10:19,2018-01-22 17:19:21,,,2018-03-14,013f66477aa3210eb05fec3fa184de33,69307,boa vista,RR,1,Credit Card,1,115.65,1,8c464efd8ef90612cb673a5ce7046e8c,1da3aeb70d7989d1e6d9b0e887f97c23,2018-01-26 17:19:21,89.99,25.66,4265,sao paulo,SP,papelaria,59.0,175.0,2.0,400.0,20.0,20.0,20.0,stationery
682d2a1eb8b2676fc3337cf90c96ca8b,ae4cf79e3528752966e1eeb9743fee41,invoiced,2018-03-05 16:26:53,2018-03-05 16:36:13,,,2018-03-21,227800bd0c18e68802569b94952fcd96,13900,amparo,SP,1,Credit Card,1,213.74,1,d66efed659bfd2df454da7f4c4dac4dd,955fee9216a65b617aa5c0531780ce60,2018-03-09 16:36:13,200.0,13.74,4782,sao paulo,SP,ferramentas_jardim,50.0,1082.0,6.0,860.0,31.0,15.0,14.0,garden_tools
9e01038648e0a5eec4646fa5fd32b322,9ee4a3d1a9fb58a84f719389ef1e8285,processing,2018-01-05 10:33:03,2018-01-05 10:47:21,,,2018-02-05,c7af9105610c3a0d024e8a6553a18a14,3389,sao paulo,SP,1,Credit Card,6,144.56,1,0a57f7d2c983bcf8188589a5fea4a8da,4342d4b2ba6b161468c63a7e7cfce593,2018-01-17 10:47:21,129.9,14.66,22793,rio de janeiro,RJ,relogios_presentes,33.0,932.0,1.0,396.0,18.0,11.0,14.0,watches_gifts
5f5b21953fb3ca7d0ecdb72d5625d59b,98af4dc8bbae5bd1e334d1188985a12a,processing,2017-03-25 14:49:56,2017-03-25 15:02:37,,,2017-04-27,efd22f5f8fc7e5035a4f48bd92c0c69c,38660,buritis,MG,1,Credit Card,3,30.17,1,c7d75b3bafed2b1d9475c4876b1c46b8,ffff564a4f9085cd26170f4732393726,2017-04-07 15:02:37,15.65,14.52,13070,campinas,SP,automotivo,38.0,317.0,3.0,100.0,17.0,17.0,17.0,auto
fb0eb3f76da8e00ae19795115ec51d47,6da50f6621366b6139595ae7ddb708d5,invoiced,2017-08-31 17:36:33,2017-08-31 17:50:09,,,2017-09-29,bfa23b483843227d4660e543a96f3387,44750,caldeirao grande,BA,1,Credit Card,3,148.38,1,391a014a66920fa0ce468319264e0232,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-08 17:50:09,129.9,18.48,3006,sao paulo,SP,consoles_games,38.0,880.0,2.0,550.0,33.0,28.0,41.0,consoles_games
afd980edb690e47249915c1a1735e922,537a03fa6d77f18015e844965b36edef,invoiced,2018-02-24 08:45:12,2018-02-24 09:20:29,,,2018-03-22,b98e8baa11ce7bd990d03a54652d2723,80610,curitiba,PR,1,Credit Card,1,229.42,1,4afc77312aa956b54d72a22c7170157e,e8b3a3a38279a82f0e5d006d5e5b7d2c,2018-03-06 09:20:29,214.9,14.52,87230,jussara,PR,consoles_games,51.0,888.0,1.0,1000.0,20.0,30.0,20.0,consoles_games
405d28af4fe06990456c82cdfe457b1a,0a2d230e2761d958999166488ce599fe,invoiced,2017-04-05 09:11:24,2017-04-05 09:22:51,,,2017-05-04,4bc5169a978e02f6549db28307152ffa,13280,vinhedo,SP,1,Credit Card,1,137.39,1,4bf444c66409a51339c68e12d0672f6e,f9a02f1922d1de564392e656d82b3fda,2017-04-11 09:22:51,125.9,11.49,8502,ferraz de vasconcelos,SP,ferramentas_jardim,43.0,311.0,3.0,400.0,29.0,2.0,11.0,garden_tools
bcd228c06b9b1714cbe3bc43673c423b,d09df551a351f70e922ad58090aad0a8,processing,2018-02-10 10:16:52,2018-02-11 10:15:24,,,2018-02-26,1ef2a5f167ee2ddf65ed15b46f78b7cf,8290,sao paulo,SP,1,Credit Card,8,562.03,1,f0effb9347ed5787c680f4c756f0bbdb,7e93a43ef30c4f03f38b393420bc753a,2018-02-15 10:15:24,549.99,12.04,6429,barueri,SP,papelaria,38.0,852.0,1.0,462.0,18.0,13.0,14.0,stationery
c5a04e8b14a30499f45857da5edfea7e,c0a6f7b24c9ba50d36786a33ca6a7ffd,processing,2017-05-15 20:39:40,2017-05-15 20:55:16,,,2017-06-02,369d80f365fbd343643b1dbe56cafc49,4545,sao paulo,SP,1,Credit Card,2,58.94,1,99c3deeef8923c1036a30a5abed9071c,ac137bac82ffa8548e62bd9d01d2a14f,2017-05-26 20:55:16,49.6,9.34,3631,sao paulo,SP,,,,,1000.0,40.0,28.0,25.0,
4bcb31b6a61c7fdbcb397a502edd29a1,88c7ed43b844a8645bad673db2d98774,processing,2017-07-24 10:16:56,2017-07-24 10:30:16,,,2017-08-15,dd08a6df51313e296a1861c1c2fec75c,28020,campos dos goytacazes,RJ,1,Credit Card,4,44.1,1,5533be1a0bbb27d0332f8279556b5e86,9b522ba7eae9e1d04082f267144583cc,2017-07-28 10:30:16,29.0,15.1,4843,sao paulo,SP,ferramentas_jardim,43.0,1519.0,4.0,700.0,24.0,3.0,24.0,garden_tools
af07804a2d53e8639954baf97fbf803a,61a39d14e096f31b0d84c33bf54ace42,canceled,2018-04-19 13:46:42,2018-04-20 10:22:46,,,2018-05-03,b14ef688a7c1a52e7437298085d9d62b,7251,guarulhos,SP,1,Voucher,1,194.2,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-04-26 10:22:46,176.99,17.21,4403,sao paulo,SP,cool_stuff,40.0,1456.0,1.0,2425.0,29.0,30.0,19.0,cool_stuff
697495e65867be26f25a3b5df26fcdac,d688c4f6c5a3cbf5d750cfffc6197da9,canceled,2017-10-21 11:08:42,2017-10-21 11:21:20,,,2017-11-09,fe19cddc4dc6f64d8d1733e854bbd9cb,12970,piracaia,SP,1,Credit Card,4,317.88,1,dc404a1496a08f9f5540c8b5d4b92925,f615fe7efbef0f4f08fd3086bc7a3e60,2017-10-26 11:21:20,297.9,19.98,12940,atibaia,SP,brinquedos,46.0,753.0,2.0,1582.0,31.0,31.0,35.0,toys
3af427dfb9464cd660ac27292bb5d30b,296fcaa5fafeccd48433a91f4019d99b,canceled,2018-01-30 13:28:14,2018-01-30 14:21:31,2018-02-01 01:58:41,,2018-03-01,d971d35a1a557c99d244f04f838f1c54,89203,joinville,SC,1,Credit Card,2,75.07,1,b52385de7f52a8dc46d4195e2f77f965,ac51cac5e20d69ff485a54746488ef48,2018-02-05 14:21:31,59.9,15.17,14096,ribeirao preto,SP,,,,,400.0,20.0,20.0,20.0,
90ff3cffbad0c03e76cdb32a788a649e,404625763e1fb3d80a8f2b984a19b1eb,canceled,2017-02-20 11:29:19,2017-02-22 03:22:35,,,2017-03-27,d5a09a021051dfe78b3d21653852e43f,74893,goiania,GO,1,Boleto,1,34.68,1,5c12fb778168a77e3ffc8d7dd7a689fd,0307f7565ff85b299b6e5ef162b1b1a9,2017-02-24 11:29:19,16.9,17.78,15085,sao jose do rio preto,SP,perfumaria,63.0,815.0,4.0,400.0,16.0,10.0,11.0,perfumery
05eb212cd5b01c76bdb5215a49df19b6,efeb1f8a504d300879922d4cd4a8a0d4,processing,2017-06-28 21:28:34,2017-06-28 21:45:14,,,2017-07-20,045876bb64f31e69b5d38c1acfe9774f,88380,balneario picarras,SC,1,Credit Card,3,107.22,1,8d9468efb665050bd137607b0c8ce680,c85d7b477a709c85a1e8b8f25aa1b270,2017-07-04 21:45:14,37.5,16.11,9640,sao bernardo do campo,SP,utilidades_domesticas,41.0,648.0,1.0,963.0,33.0,44.0,33.0,housewares
05eb212cd5b01c76bdb5215a49df19b6,efeb1f8a504d300879922d4cd4a8a0d4,processing,2017-06-28 21:28:34,2017-06-28 21:45:14,,,2017-07-20,045876bb64f31e69b5d38c1acfe9774f,88380,balneario picarras,SC,1,Credit Card,3,107.22,2,8d9468efb665050bd137607b0c8ce680,c85d7b477a709c85a1e8b8f25aa1b270,2017-07-04 21:45:14,37.5,16.11,9640,sao bernardo do campo,SP,utilidades_domesticas,41.0,648.0,1.0,963.0,33.0,44.0,33.0,housewares
82ba09cde004c6bcefd36545670ac5de,61523d11d253c053d2567669b8e761d6,invoiced,2017-12-05 21:34:58,2017-12-05 21:58:41,,,2017-12-29,bb0b33b8f223581965edf90caccedcfc,6473,barueri,SP,1,Credit Card,1,105.3,1,47ac4dcdb04867daeaad647d224389e4,b19f3ca2ea475913750f25a5c37c8d8f,2017-12-11 21:58:41,79.9,25.4,35501,divinopolis,MG,utilidades_domesticas,50.0,431.0,1.0,3250.0,23.0,5.0,23.0,housewares
3a7ca38e787a31a356329fad4b45ac35,daf6556f032ed495209024a61f359cbc,processing,2018-02-16 08:57:03,2018-02-16 09:07:08,,,2018-03-14,23ac8dd141d3140b9eba0bf415fb8be9,35545,perdigao,MG,1,Credit Card,3,124.5,1,7d04659ff78e0f7d991e8b699b5e5c3e,7e93a43ef30c4f03f38b393420bc753a,2018-02-22 08:07:08,108.99,15.51,6429,barueri,SP,relogios_presentes,54.0,506.0,2.0,267.0,16.0,17.0,13.0,watches_gifts
